Test(0);NodesCount: 768;ChanceToJoin: 72;IsPlanar: True;DistanceBetweenPoints: 73
DIJKSTRA;00:00:00.0046512;301;17;43
RandomizedWalk;00:00:00.0680354;316;0;49
RandomizedDFS;00:00:00.0039520;229;48;111
BidirectionalBFS;00:00:00.0689628;257;25;43
BidirectionalDFS;00:00:00.0666524;502;49;99
DFS;00:00:00.0037818;864;83;135
;;;;
Test(203);NodesCount: 756;ChanceToJoin: 71;IsPlanar: True;DistanceBetweenPoints: 84
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0050314;571;32;47
AStar;00:00:00.0094600;274;23;47
DIJKSTRA;00:00:00.0083872;547;33;47
RandomizedWalk;00:00:00.0823708;303;0;53
RandomizedDFS;00:00:00.0032233;177;42;87
BidirectionalBFS;00:00:00.0746653;382;34;47
BidirectionalDFS;00:00:00.0709146;259;35;67
DFS;00:00:00.0010852;228;38;61
;;;;
Test(204);NodesCount: 751;ChanceToJoin: 68;IsPlanar: True;DistanceBetweenPoints: 48
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0032052;368;28;24
AStar;00:00:00.0035959;106;19;24
DIJKSTRA;00:00:00.0058056;332;31;24
RandomizedWalk;00:00:00.0042368;145;0;82
RandomizedDFS;00:00:00.0049314;325;79;162
BidirectionalBFS;00:00:00.0172423;236;42;24
BidirectionalDFS;00:00:00.0152772;145;54;84
DFS;00:00:00.0034522;390;69;96
;;;;
Test(205);NodesCount: 880;ChanceToJoin: 55;IsPlanar: True;DistanceBetweenPoints: 78
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0054585;599;31;57
AStar;00:00:00.0122578;345;31;57
DIJKSTRA;00:00:00.0092755;590;33;57
RandomizedWalk;00:00:00.8497300;845;0;79
RandomizedDFS;00:00:00.0107469;777;65;71
BidirectionalBFS;00:00:00.8403229;256;18;57
BidirectionalDFS;00:00:00.8375426;262;25;71
DFS;00:00:00.0032084;693;66;175
;;;;
Test(206);NodesCount: 807;ChanceToJoin: 61;IsPlanar: True;DistanceBetweenPoints: 46
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0030323;370;35;25
AStar;00:00:00.0033118;101;27;25
DIJKSTRA;00:00:00.0065926;357;34;25
RandomizedWalk;00:00:00.0313032;316;0;37
RandomizedDFS;00:00:00.0037532;253;54;85
BidirectionalBFS;00:00:00.0480403;205;35;25
BidirectionalDFS;00:00:00.0460042;233;60;87
DFS;00:00:00.0022071;526;63;183
;;;;
Test(207);NodesCount: 855;ChanceToJoin: 70;IsPlanar: True;DistanceBetweenPoints: 56
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0023578;289;22;31
AStar;00:00:00.0038215;115;27;31
DIJKSTRA;00:00:00.0052126;273;21;31
RandomizedWalk;00:00:00.0337409;431;0;41
RandomizedDFS;00:00:00.0029751;165;51;107
BidirectionalBFS;00:00:00.0486816;235;35;31
BidirectionalDFS;00:00:00.0466736;403;73;121
DFS;00:00:00.0008754;196;51;135
;;;;
Test(208);NodesCount: 969;ChanceToJoin: 72;IsPlanar: True;DistanceBetweenPoints: 46
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0010697;126;13;29
AStar;00:00:00.0010994;54;8;29
DIJKSTRA;00:00:00.0017072;117;13;29
RandomizedWalk;00:00:00.0153492;101;0;31
RandomizedDFS;00:00:00.0160070;957;77;31
BidirectionalBFS;00:00:00.0219236;79;10;29
BidirectionalDFS;00:00:00.0190110;69;12;29
DFS;00:00:00.0002344;47;10;29
;;;;
Test(209);NodesCount: 818;ChanceToJoin: 58;IsPlanar: True;DistanceBetweenPoints: 78
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0034168;409;29;33
AStar;00:00:00.0038698;110;30;33
DIJKSTRA;00:00:00.0064388;401;30;33
RandomizedWalk;00:00:00.0039100;117;0;51
RandomizedDFS;00:00:00.0086268;545;88;125
BidirectionalBFS;00:00:00.0326375;209;30;33
BidirectionalDFS;00:00:00.0304272;123;26;55
DFS;00:00:00.0010525;112;31;75
;;;;
Test(210);NodesCount: 792;ChanceToJoin: 53;IsPlanar: True;DistanceBetweenPoints: 69
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0042386;480;27;33
AStar;00:00:00.0049721;139;22;33
DIJKSTRA;00:00:00.0092280;454;27;33
RandomizedWalk;00:00:00.0147596;243;0;79
RandomizedDFS;00:00:00.0028472;172;43;135
BidirectionalBFS;00:00:00.0380613;339;39;33
BidirectionalDFS;00:00:00.0340153;341;49;95
DFS;00:00:00.0065088;708;92;143
;;;;
Test(211);NodesCount: 783;ChanceToJoin: 57;IsPlanar: True;DistanceBetweenPoints: 41
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0043553;501;32;29
AStar;00:00:00.0086656;225;31;29
DIJKSTRA;00:00:00.0096223;490;33;29
RandomizedWalk;00:00:00.0017458;76;0;35
RandomizedDFS;00:00:00.0127128;738;87;93
BidirectionalBFS;00:00:00.0337936;356;55;29
BidirectionalDFS;00:00:00.0303362;446;84;113
DFS;00:00:00.0045148;442;79;211
;;;;
Test(212);NodesCount: 675;ChanceToJoin: 71;IsPlanar: True;DistanceBetweenPoints: 66
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0028766;324;24;31
AStar;00:00:00.0039662;116;27;31
DIJKSTRA;00:00:00.0053115;309;25;31
RandomizedWalk;00:00:00.1029366;557;0;47
RandomizedDFS;00:00:00.0075443;460;72;125
BidirectionalBFS;00:00:00.1003672;212;32;31
BidirectionalDFS;00:00:00.0961036;370;45;67
DFS;00:00:00.0018407;213;52;131
;;;;
Test(213);NodesCount: 659;ChanceToJoin: 63;IsPlanar: True;DistanceBetweenPoints: 62
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0061029;599;26;45
AStar;00:00:00.0150355;388;35;45
DIJKSTRA;00:00:00.0097056;585;25;45
RandomizedWalk;00:00:00.0276233;364;0;69
RandomizedDFS;00:00:00.0107132;613;119;97
BidirectionalBFS;00:00:00.0287919;432;36;45
BidirectionalDFS;00:00:00.0216125;447;69;177
DFS;00:00:00.0024422;350;71;173
;;;;
Test(214);NodesCount: 726;ChanceToJoin: 65;IsPlanar: True;DistanceBetweenPoints: 93
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0054624;571;33;35
AStar;00:00:00.0058234;152;33;35
DIJKSTRA;00:00:00.0090822;564;33;35
RandomizedWalk;00:00:00.0533533;498;0;43
RandomizedDFS;00:00:00.0083964;548;75;157
BidirectionalBFS;00:00:00.0437880;290;36;35
BidirectionalDFS;00:00:00.0416460;193;27;51
DFS;00:00:00.0031436;501;66;141
;;;;
Test(215);NodesCount: 937;ChanceToJoin: 55;IsPlanar: True;DistanceBetweenPoints: 68
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0037998;451;31;29
AStar;00:00:00.0047712;135;26;29
DIJKSTRA;00:00:00.0074141;415;33;29
RandomizedWalk;00:00:00.0286657;441;0;131
RandomizedDFS;00:00:00.0110186;688;102;215
BidirectionalBFS;00:00:00.0376944;257;33;29
BidirectionalDFS;00:00:00.0348087;62;20;31
DFS;00:00:00.0057927;930;77;55
;;;;
Test(216);NodesCount: 812;ChanceToJoin: 66;IsPlanar: True;DistanceBetweenPoints: 66
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0040622;455;35;33
AStar;00:00:00.0054669;151;31;33
DIJKSTRA;00:00:00.0072942;442;34;33
RandomizedWalk;00:00:00.0960329;393;0;49
RandomizedDFS;00:00:00.0086599;539;90;103
BidirectionalBFS;00:00:00.0937719;207;29;33
BidirectionalDFS;00:00:00.0896000;77;20;43
DFS;00:00:00.0012900;211;64;151
;;;;
Test(217);NodesCount: 722;ChanceToJoin: 80;IsPlanar: True;DistanceBetweenPoints: 82
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0033403;388;26;39
AStar;00:00:00.0049696;162;16;39
DIJKSTRA;00:00:00.0057900;349;27;39
RandomizedWalk;00:00:00.0379179;345;0;121
RandomizedDFS;00:00:00.0071421;430;76;85
BidirectionalBFS;00:00:00.0513738;307;31;39
BidirectionalDFS;00:00:00.0491037;137;34;61
DFS;00:00:00.0029841;703;89;71
;;;;
Test(218);NodesCount: 752;ChanceToJoin: 60;IsPlanar: True;DistanceBetweenPoints: 57
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0055230;606;30;43
AStar;00:00:00.0118506;305;35;43
DIJKSTRA;00:00:00.0102501;595;29;43
RandomizedWalk;00:00:00.0269867;366;0;101
RandomizedDFS;00:00:00.0058896;360;82;163
BidirectionalBFS;00:00:00.0220926;373;45;43
BidirectionalDFS;00:00:00.0181218;445;71;121
DFS;00:00:00.0024143;560;87;177
;;;;
Test(219);NodesCount: 585;ChanceToJoin: 53;IsPlanar: True;DistanceBetweenPoints: 80
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0027161;304;22;31
AStar;00:00:00.0037770;110;22;31
DIJKSTRA;00:00:00.0050252;277;21;31
RandomizedWalk;00:00:00.0458354;311;0;43
RandomizedDFS;00:00:00.0068681;428;83;185
BidirectionalBFS;00:00:00.0446621;220;33;31
BidirectionalDFS;00:00:00.0407386;365;58;63
DFS;00:00:00.0038556;547;99;111
;;;;
Test(220);NodesCount: 1069;ChanceToJoin: 33;IsPlanar: True;DistanceBetweenPoints: 53
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0023594;294;20;35
AStar;00:00:00.0041084;150;15;35
DIJKSTRA;00:00:00.0050522;280;19;35
RandomizedWalk;00:00:00.0168862;136;0;43
RandomizedDFS;00:00:00.0161313;955;70;41
BidirectionalBFS;00:00:00.0349565;230;24;35
BidirectionalDFS;00:00:00.0315303;214;27;71
DFS;00:00:00.0013325;215;15;49
;;;;
Test(221);NodesCount: 825;ChanceToJoin: 78;IsPlanar: True;DistanceBetweenPoints: 56
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0018568;242;30;20
AStar;00:00:00.0008884;37;12;20
DIJKSTRA;00:00:00.0037756;211;30;20
RandomizedWalk;00:00:00.0267836;364;0;42
RandomizedDFS;00:00:00.0042134;224;58;86
BidirectionalBFS;00:00:00.0352432;68;15;20
BidirectionalDFS;00:00:00.0326563;91;18;22
DFS;00:00:00.0039840;756;102;124
;;;;
Test(222);NodesCount: 997;ChanceToJoin: 58;IsPlanar: True;DistanceBetweenPoints: 52
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0020496;272;24;20
AStar;00:00:00.0017416;60;23;20
DIJKSTRA;00:00:00.0046404;248;23;20
RandomizedWalk;00:00:00.3530581;613;0;32
RandomizedDFS;00:00:00.0122826;689;99;224
BidirectionalBFS;00:00:00.3469002;164;33;20
BidirectionalDFS;00:00:00.3378727;417;64;82
DFS;00:00:00.0012806;209;50;84
;;;;
Test(223);NodesCount: 901;ChanceToJoin: 49;IsPlanar: True;DistanceBetweenPoints: 110
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0042654;490;26;45
AStar;00:00:00.0079848;232;26;45
DIJKSTRA;00:00:00.0076043;481;24;45
RandomizedWalk;00:00:00.0911066;652;0;151
RandomizedDFS;00:00:00.0020002;109;35;69
BidirectionalBFS;00:00:00.0875968;319;37;45
BidirectionalDFS;00:00:00.0843813;173;36;61
DFS;00:00:00.0033697;662;91;183
;;;;
Test(224);NodesCount: 789;ChanceToJoin: 41;IsPlanar: True;DistanceBetweenPoints: 64
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0054770;568;28;45
AStar;00:00:00.0105618;280;30;45
DIJKSTRA;00:00:00.0098660;556;33;45
RandomizedWalk;00:00:00.2163634;736;0;99
RandomizedDFS;00:00:00.0096266;556;58;81
BidirectionalBFS;00:00:00.2123053;293;27;45
BidirectionalDFS;00:00:00.2079446;201;35;65
DFS;00:00:00.0035160;765;66;113
;;;;
Test(225);NodesCount: 826;ChanceToJoin: 72;IsPlanar: True;DistanceBetweenPoints: 52
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0028926;346;32;31
AStar;00:00:00.0023488;81;19;31
DIJKSTRA;00:00:00.0056654;324;32;31
RandomizedWalk;00:00:00.0434988;401;0;57
RandomizedDFS;00:00:00.0091716;613;95;151
BidirectionalBFS;00:00:00.0504988;206;29;31
BidirectionalDFS;00:00:00.0481510;352;56;89
DFS;00:00:00.0018580;406;57;151
;;;;
Test(226);NodesCount: 736;ChanceToJoin: 64;IsPlanar: True;DistanceBetweenPoints: 48
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0014640;181;19;29
AStar;00:00:00.0022460;82;14;29
DIJKSTRA;00:00:00.0031248;175;18;29
RandomizedWalk;00:00:00.0053942;91;0;37
RandomizedDFS;00:00:00.0053910;347;59;73
BidirectionalBFS;00:00:00.0191100;124;21;29
BidirectionalDFS;00:00:00.0168283;274;45;87
DFS;00:00:00.0031036;355;78;227
;;;;
Test(227);NodesCount: 799;ChanceToJoin: 40;IsPlanar: True;DistanceBetweenPoints: 44
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0044826;483;33;28
AStar;00:00:00.0046206;131;25;28
DIJKSTRA;00:00:00.0074855;471;37;28
RandomizedWalk;00:00:00.1374088;483;0;54
RandomizedDFS;00:00:00.0086828;565;40;62
BidirectionalBFS;00:00:00.1354139;188;31;28
BidirectionalDFS;00:00:00.1322473;239;38;54
DFS;00:00:00.0047162;635;59;88
;;;;
Test(228);NodesCount: 784;ChanceToJoin: 44;IsPlanar: True;DistanceBetweenPoints: 98
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0035617;422;20;56
AStar;00:00:00.0071186;219;21;56
DIJKSTRA;00:00:00.0063503;402;20;56
RandomizedWalk;00:00:00.0822770;414;0;86
RandomizedDFS;00:00:00.0112522;615;40;84
BidirectionalBFS;00:00:00.0825710;362;25;56
BidirectionalDFS;00:00:00.0804116;253;38;76
DFS;00:00:00.0030201;675;42;102
;;;;
Test(229);NodesCount: 729;ChanceToJoin: 58;IsPlanar: True;DistanceBetweenPoints: 55
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0041911;470;36;25
AStar;00:00:00.0054091;142;32;25
DIJKSTRA;00:00:00.0084706;459;38;25
RandomizedWalk;00:00:00.0145910;229;0;43
RandomizedDFS;00:00:00.0012992;89;38;69
BidirectionalBFS;00:00:00.0193777;263;45;25
BidirectionalDFS;00:00:00.0163433;340;55;115
DFS;00:00:00.0049727;479;81;119
;;;;
Test(230);NodesCount: 692;ChanceToJoin: 46;IsPlanar: True;DistanceBetweenPoints: 86
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0052979;624;30;44
AStar;00:00:00.0133884;309;39;44
DIJKSTRA;00:00:00.0153108;610;32;44
RandomizedWalk;00:00:00.1397164;536;0;48
RandomizedDFS;00:00:00.0093376;560;83;170
BidirectionalBFS;00:00:00.1438443;305;30;44
BidirectionalDFS;00:00:00.1407323;335;38;146
DFS;00:00:00.0024560;572;65;252
;;;;
Test(231);NodesCount: 639;ChanceToJoin: 36;IsPlanar: True;DistanceBetweenPoints: 52
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0023909;289;27;41
AStar;00:00:00.0024399;93;13;41
DIJKSTRA;00:00:00.0041071;255;27;41
RandomizedWalk;00:00:00.4040726;636;0;73
RandomizedDFS;00:00:00.0072907;554;77;133
BidirectionalBFS;00:00:00.4035933;172;19;41
BidirectionalDFS;00:00:00.4016678;390;58;95
DFS;00:00:00.0031172;597;63;159
;;;;
Test(232);NodesCount: 603;ChanceToJoin: 75;IsPlanar: True;DistanceBetweenPoints: 76
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0042976;484;29;41
AStar;00:00:00.0082383;234;24;41
DIJKSTRA;00:00:00.0079676;477;28;41
RandomizedWalk;00:00:00.1098908;462;0;47
RandomizedDFS;00:00:00.0044499;301;56;89
BidirectionalBFS;00:00:00.1017578;389;38;41
BidirectionalDFS;00:00:00.0986492;383;60;119
DFS;00:00:00.0021390;431;48;137
;;;;
Test(233);NodesCount: 754;ChanceToJoin: 43;IsPlanar: True;DistanceBetweenPoints: 43
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0028800;355;28;27
AStar;00:00:00.0029241;99;15;27
DIJKSTRA;00:00:00.0057799;345;30;27
RandomizedWalk;00:00:00.0254172;295;0;43
RandomizedDFS;00:00:00.0092010;554;86;105
BidirectionalBFS;00:00:00.0243288;201;30;27
BidirectionalDFS;00:00:00.0187164;223;52;91
DFS;00:00:00.0021841;343;43;75
;;;;
Test(234);NodesCount: 545;ChanceToJoin: 67;IsPlanar: True;DistanceBetweenPoints: 84
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0046114;485;21;40
AStar;00:00:00.0175398;320;35;40
DIJKSTRA;00:00:00.0071935;478;21;40
RandomizedWalk;00:00:00.0384333;406;0;66
RandomizedDFS;00:00:00.0053820;343;94;108
BidirectionalBFS;00:00:00.0394182;387;38;40
BidirectionalDFS;00:00:00.0373527;191;43;70
DFS;00:00:00.0023717;411;72;140
;;;;
Test(235);NodesCount: 706;ChanceToJoin: 58;IsPlanar: True;DistanceBetweenPoints: 52
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0021766;262;21;24
AStar;00:00:00.0033284;115;16;24
DIJKSTRA;00:00:00.0046898;254;22;24
RandomizedWalk;00:00:00.0229955;220;0;24
RandomizedDFS;00:00:00.0058613;388;49;104
BidirectionalBFS;00:00:00.0227772;141;28;24
BidirectionalDFS;00:00:00.0205692;143;40;84
DFS;00:00:00.0011120;130;30;86
;;;;
Test(236);NodesCount: 543;ChanceToJoin: 52;IsPlanar: True;DistanceBetweenPoints: 104
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0048300;543;29;61
AStar;00:00:00.0106253;319;26;61
DIJKSTRA;00:00:00.0078915;541;29;61
RandomizedWalk;00:00:00.1744621;498;0;99
RandomizedDFS;00:00:00.0026142;157;54;109
BidirectionalBFS;00:00:00.1677956;249;22;61
BidirectionalDFS;00:00:00.1656148;219;33;87
DFS;00:00:00.0021583;439;50;131
;;;;
Test(237);NodesCount: 802;ChanceToJoin: 53;IsPlanar: True;DistanceBetweenPoints: 64
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0010116;124;15;22
AStar;00:00:00.0012038;54;10;22
DIJKSTRA;00:00:00.0017694;113;15;22
RandomizedWalk;00:00:00.0202632;386;0;22
RandomizedDFS;00:00:00.0121874;789;73;28
BidirectionalBFS;00:00:00.0237351;93;21;22
BidirectionalDFS;00:00:00.0187425;51;11;26
DFS;00:00:00.0037805;773;46;56
;;;;
Test(238);NodesCount: 877;ChanceToJoin: 51;IsPlanar: True;DistanceBetweenPoints: 58
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0022676;282;28;28
AStar;00:00:00.0018932;80;16;28
DIJKSTRA;00:00:00.0046850;268;28;28
RandomizedWalk;00:00:00.0062548;126;0;36
RandomizedDFS;00:00:00.0066731;457;70;166
BidirectionalBFS;00:00:00.0321084;152;25;28
BidirectionalDFS;00:00:00.0292828;68;23;38
DFS;00:00:00.0068423;688;83;154
;;;;
Test(239);NodesCount: 833;ChanceToJoin: 66;IsPlanar: True;DistanceBetweenPoints: 73
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0017892;224;23;25
AStar;00:00:00.0027258;97;18;25
DIJKSTRA;00:00:00.0036646;206;23;25
RandomizedWalk;00:00:00.0036834;71;0;25
RandomizedDFS;00:00:00.0020167;130;47;95
BidirectionalBFS;00:00:00.0278160;115;18;25
BidirectionalDFS;00:00:00.0262896;87;22;51
DFS;00:00:00.0007118;81;18;53
;;;;
Test(240);NodesCount: 659;ChanceToJoin: 41;IsPlanar: True;DistanceBetweenPoints: 79
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0043870;513;26;45
AStar;00:00:00.0109333;308;26;45
DIJKSTRA;00:00:00.0084268;500;27;45
RandomizedWalk;00:00:00.1319005;498;0;85
RandomizedDFS;00:00:00.0058980;363;71;139
BidirectionalBFS;00:00:00.1321550;399;34;45
BidirectionalDFS;00:00:00.1285316;308;35;79
DFS;00:00:00.0038238;478;55;125
;;;;
Test(241);NodesCount: 783;ChanceToJoin: 38;IsPlanar: True;DistanceBetweenPoints: 80
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0048646;504;30;54
AStar;00:00:00.0056839;170;24;54
DIJKSTRA;00:00:00.0080278;484;30;54
RandomizedWalk;00:00:00.0190240;275;0;64
RandomizedDFS;00:00:00.0035280;234;45;124
BidirectionalBFS;00:00:00.0190876;307;32;54
BidirectionalDFS;00:00:00.0164109;412;56;106
DFS;00:00:00.0015682;280;37;116
;;;;
Test(242);NodesCount: 798;ChanceToJoin: 76;IsPlanar: True;DistanceBetweenPoints: 51
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0039832;457;31;38
AStar;00:00:00.0076840;200;38;38
DIJKSTRA;00:00:00.0064460;435;33;38
RandomizedWalk;00:00:00.0434572;320;0;54
RandomizedDFS;00:00:00.0038511;259;58;84
BidirectionalBFS;00:00:00.0625124;271;34;38
BidirectionalDFS;00:00:00.0602353;186;29;44
DFS;00:00:00.0008614;102;20;54
;;;;
Test(243);NodesCount: 584;ChanceToJoin: 34;IsPlanar: True;DistanceBetweenPoints: 46
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0040386;398;29;25
AStar;00:00:00.0036129;103;19;25
DIJKSTRA;00:00:00.0073999;370;29;25
RandomizedWalk;00:00:00.0326228;348;0;33
RandomizedDFS;00:00:00.0070461;459;45;71
BidirectionalBFS;00:00:00.0297644;137;23;25
BidirectionalDFS;00:00:00.0265252;240;53;83
DFS;00:00:00.0023402;379;57;153
;;;;
Test(244);NodesCount: 960;ChanceToJoin: 66;IsPlanar: True;DistanceBetweenPoints: 77
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0068830;838;40;55
AStar;00:00:00.0172652;416;42;55
DIJKSTRA;00:00:00.0118632;811;41;55
RandomizedWalk;00:00:00.4544572;933;0;95
RandomizedDFS;00:00:00.0081044;354;59;107
BidirectionalBFS;00:00:00.4515436;386;44;55
BidirectionalDFS;00:00:00.4486709;274;51;91
DFS;00:00:00.0025987;507;74;155
;;;;
Test(245);NodesCount: 841;ChanceToJoin: 64;IsPlanar: True;DistanceBetweenPoints: 78
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0049602;562;32;35
AStar;00:00:00.0172855;265;31;35
DIJKSTRA;00:00:00.0080162;545;32;35
RandomizedWalk;00:00:00.0359908;367;0;39
RandomizedDFS;00:00:00.0061839;446;62;111
BidirectionalBFS;00:00:00.0468732;250;33;35
BidirectionalDFS;00:00:00.0441172;364;47;47
DFS;00:00:00.0005213;59;26;49
;;;;
Test(246);NodesCount: 847;ChanceToJoin: 63;IsPlanar: True;DistanceBetweenPoints: 48
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0031956;391;34;28
AStar;00:00:00.0037182;118;28;28
DIJKSTRA;00:00:00.0065224;372;33;28
RandomizedWalk;00:00:00.0108883;239;0;42
RandomizedDFS;00:00:00.0058838;407;48;110
BidirectionalBFS;00:00:00.0210549;174;29;28
BidirectionalDFS;00:00:00.0185565;153;40;44
DFS;00:00:00.0054045;612;68;104
;;;;
Test(247);NodesCount: 651;ChanceToJoin: 60;IsPlanar: True;DistanceBetweenPoints: 55
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0044650;502;28;40
AStar;00:00:00.0068284;199;28;40
DIJKSTRA;00:00:00.0079555;494;28;40
RandomizedWalk;00:00:00.0346300;205;0;52
RandomizedDFS;00:00:00.0100117;626;69;56
BidirectionalBFS;00:00:00.0368121;192;22;40
BidirectionalDFS;00:00:00.0325432;271;48;64
DFS;00:00:00.0027764;599;62;166
;;;;
Test(248);NodesCount: 737;ChanceToJoin: 43;IsPlanar: True;DistanceBetweenPoints: 85
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0063021;709;35;51
AStar;00:00:00.0184301;454;36;51
DIJKSTRA;00:00:00.0192120;708;37;51
RandomizedWalk;00:00:00.5344764;672;0;111
RandomizedDFS;00:00:00.0070390;415;76;161
BidirectionalBFS;00:00:00.5307049;445;41;51
BidirectionalDFS;00:00:00.5281784;437;63;145
DFS;00:00:00.0019439;444;57;149
;;;;
Test(249);NodesCount: 591;ChanceToJoin: 36;IsPlanar: True;DistanceBetweenPoints: 62
Algorithm;Time;VisitedNodes;MemoryUsage;ResultPathLength
BFS;00:00:00.0045038;509;35;30
AStar;00:00:00.0043844;123;27;30
DIJKSTRA;00:00:00.0083556;500;34;30
RandomizedWalk;00:00:00.2964942;589;0;76
RandomizedDFS;00:00:00.0033770;266;54;110
BidirectionalBFS;00:00:00.2987725;196;36;30
BidirectionalDFS;00:00:00.2967592;259;42;74
DFS;00:00:00.0035588;497;65;86
;;;;
